9469,64.2,14,9.8,16,0.57,0.11,32.8,28,4.83,17,-4,12,35.79,64.21,48.39,9.82,6.73,16.55,30.57,11.49,0.85,9.75,1.21,11.85,11.89,6.87,3.08,8.83,0.77,21.55,10.48,23.25,60.87,6.97,13.11,2.37,7.28,1.42,11.86,,5.27,17.14,82.86,5.13,2.7,1.21,,43.79,28.66,88.77,8.33,11.81,0.85,0
14271,61.8,77,5.8,51,1.1,,,47,4.05,152,-58,94,38.22,61.78,53.8,5.85,-0.05,5.79,32.29,3.92,2.7,10.6,2.85,26.87,27.13,8.04,4.41,7.15,1.82,2.54,4.31,7,30.26,45.58,6.49,23.05,7.59,13.53,49.29,,15.65,64.93,35.07,0.61,0.14,2.85,,6.78,76.23,-10.59,53.84,6.35,2.7,1
6928,,295,12.7,281,3.39,0.66,19.5,74,49.3,496,-24,472,,,14.81,12.68,,12.68,5.08,12.05,0.24,2.84,2.96,8.43,,12.11,1.03,20.28,1.68,18.4,10.95,,,0.56,,1.49,,,,4.84,,66.17,33.83,,,2.96,0.14,,,,,41.67,0.24,1
4524,38.6,174,29.3,114,0.75,,,153,8.66,157,-213,-56,61.43,38.57,5.25,29.32,-6.81,22.51,15.09,19.12,0.32,6.21,1.62,9.42,9.24,59.29,35.93,-9.47,-0.5,13.63,3.72,0.33,22.3,73.18,2.49,,,3.14,3.53,0.72,34.06,38.31,61.69,6.32,4.92,1.62,0.01,35.59,,,10.26,0.52,0.32,1
2099,29,2361,7.3,1288,5.62,,,227,,3144,-1163,1981,71.01,28.99,21.55,7.3,-1.84,5.46,27.11,3.95,1.02,4.05,3.91,15.86,7.81,-2.83,3.6,6.13,1.54,5.32,12.19,5.93,48.35,14.66,3.27,7.61,,10.06,25.85,24.81,29,79.65,20.35,1.49,0.54,3.91,1.22,24.99,47.77,106.86,14.61,6.42,1.02,0
8008,13.4,303,6.5,158,1.43,0.72,50.3,116,23.09,428,-382,46,86.6,13.4,6.89,6.51,-1.53,4.98,31.23,3.15,0.82,2.58,2.52,6.39,5.23,-2.92,8.19,0.97,0.29,4.88,9.82,0.9,40.18,40.97,7,8,5.29,0.38,13.95,23.42,22.95,60.31,39.69,2.88,1.05,2.52,0.59,47.97,41.67,129.17,7.61,2.04,0.82,0
10615,79,226,33.6,247,2.88,,,86,25.56,410,-7,403,20.97,79.03,5.71,33.64,26.11,59.74,38.26,36.86,0.21,7.82,1.58,11.38,9.78,155.47,1.05,60.06,1.63,3.92,2.86,2.26,9.04,79.58,11.38,,,10.97,10.98,19.72,6.09,36.78,63.22,0.82,0.62,1.58,0.31,44.94,,,8.12,0.29,0.21,0
8035,20.5,6,4,4,0.57,,,8,4.49,10,-7,3,79.49,20.51,12.38,4.01,-0.68,3.33,15.59,2.81,2.06,5.8,2.26,12.85,9.34,0.11,4.34,1.87,0.66,2.72,4.49,5.36,16.19,79.25,0.87,4.77,4.81,5.26,15.89,24,15.82,55.72,44.28,1.02,0.45,2.26,0.65,8.07,8.14,7.98,45.21,2.55,2.06,0
5043,8.3,86,2.5,65,2.32,0.25,10.9,28,16.32,-239,-49,-289,91.7,8.3,5.76,2.54,0.52,3.07,37.7,1.91,2.27,4.33,3.76,15.31,9.03,12.18,1.45,-8.5,-4.46,2.91,8.96,17.05,67,8.89,24.11,22.72,2.87,8.01,49.24,16.29,7.91,73.44,26.56,1.36,0.24,3.76,0.61,15.56,42.87,34.56,23.45,23.96,2.27,1
8782,72.1,28,25,34,0.48,0.6,134.1,71,9.5,38,-308,-271,27.87,72.13,9.04,24.97,6.22,31.19,,30.4,0.09,2.83,2.13,5.92,4.49,48.12,277.32,-243.38,-8.01,0.55,1.42,0.09,2.06,91.37,2.69,,,0.93,0.93,43.2,8.89,53.02,46.98,2.22,2.12,2.13,0.92,53.88,,,6.77,0.1,0.09,0
8074,31.7,42,12.1,15,0.09,0.08,77.5,159,4.26,63,-78,-15,68.26,31.74,5.61,12.15,-10.27,1.87,,3.93,0.18,0.72,3.47,2.21,4.08,33.71,22.34,-4.28,-1.03,2.16,3.32,2.76,8.4,77.84,9.5,1.23,3.58,1.41,6.24,0.03,60.71,66.98,33.02,1.34,0.88,3.47,,66.49,31.07,40.47,5.49,0.23,0.18,0
6736,23.2,335,15.3,236,2.16,0.45,14.5,109,14.04,289,-235,54,76.8,23.2,7.93,15.27,0.14,15.41,30.26,10.75,0.99,10.64,1.54,15.99,15.37,14.38,10.72,2.44,0.23,4.42,22.9,3.04,41,37.21,4.96,4.64,10.11,3.85,20.89,5,9.21,35.1,64.9,1.96,1.31,1.54,0.07,81.05,21.35,112.99,4.5,2.61,0.99,1
10570,71.3,21,13.1,15,0.5,,,30,8.3,41,-20,21,28.65,71.35,40.8,13.08,0.3,13.38,31.4,9.18,0.62,5.72,1.15,6.45,6.29,25.73,12.28,12.85,1.4,26.23,8.83,3.72,38.79,9.89,21.41,2.32,5.8,3.53,11.65,,1.18,12.83,87.17,3.33,3.01,1.15,,36.64,41.44,,9.96,7.8,0.62,1
10485,44.5,-1347,-14.7,-1839,-5.08,2.81,,362,40.32,2220,-2165,55,55.53,44.47,2.55,-14.67,-4.8,-19.47,,-20.85,0.3,-6.28,2.08,-12.6,-5.88,-3.27,23.57,0.6,-0.03,9.27,7.46,1.51,21.12,75.8,3.08,2.76,1.7,4.44,13.27,31.88,6.73,51.88,48.12,1.59,1.26,2.08,0.66,83.47,67.5,71.72,4.37,0.42,0.3,0
3101,46.6,-51,-7.9,-42,-0.49,,,85,3.36,61,-27,34,52.3,46.61,48.25,-7.93,0.4,-7.53,,-6.52,1.49,-9.72,1.42,-14.64,-13.6,-10.51,4.19,5.28,-0.81,18.88,18.36,5.22,65.23,17.35,8.64,5.72,13.72,0.16,21.15,,8.65,29.8,70.2,3.08,1.76,1.42,,24.24,31.65,120.41,15.06,7.73,1.49,0
9908,26.2,1798,13.7,1091,2.36,1.38,56.1,461,4.95,2139,-1049,1090,73.82,26.18,10.79,13.74,-1.89,11.85,31.4,8.34,1.48,12.32,4.01,50.51,24.59,-4.03,8.02,8.33,1,6.59,3.67,5.81,19.45,51.28,11.71,8.1,7.65,6.47,26.05,33.56,15.48,75.09,24.91,0.75,0.39,4.01,1.35,8.8,50.05,-29.78,41.47,3,1.48,0
7649,44,22,1.4,10,0.06,,,150,6.83,-3,-52,-56,55.95,44.05,42.62,1.42,-0.76,0.67,,0.61,1.2,0.73,1.53,1.1,2.22,-2.86,3.35,-3.57,-5.88,24.31,16.5,4.05,70.16,27.04,2.55,18.02,2.75,,21.83,9.59,3.22,34.64,65.36,3.21,1.87,1.53,0.15,45.38,98.33,64.71,8.04,4.24,1.2,1
12992,20.8,136,8.3,76,1.89,0.63,33.2,40,1.26,160,-39,121,79.22,20.78,9.99,8.32,-1.05,7.28,31.21,4.61,3.25,14.97,16.96,130.7,26.18,2.45,2.38,7.41,1.6,4.24,14.43,7.8,30.83,43.25,9.82,8.79,14.9,1.45,26.86,51.73,15.52,94.1,5.9,1.15,0.7,16.96,8.77,13.27,18.76,5.67,27.5,7.55,3.25,1
8248,29.3,3389,19.7,2491,5.83,0.49,8.4,427,47.41,620,-583,37,70.67,29.33,9.62,19.71,-0.28,19.43,29.16,12.43,0.7,8.74,1.56,13.16,12.13,36.72,3.39,0.22,0.01,10.54,13.72,6.82,49.8,9.35,3,7.59,4.8,3.95,17.94,10,7.78,35.72,64.28,2.78,1.35,1.56,0.16,69.31,40.84,151.62,5.27,7.44,0.7,0
4082,,236,9,184,2.98,0.88,29.6,62,34.61,59,,59,,,,8.96,,8.96,29.62,6.73,0.32,2.18,3.96,9.16,,-6.48,,2.21,0.32,6.22,7.26,,,,,0.18,5.24,,,7.3,,74.72,25.28,,,3.96,0.29,,,,,,0.32,0
14257,61.3,444,19.1,265,3.76,,,71,19.39,474,-552,-78,38.74,61.26,24.51,19.11,-1.04,18.06,36.85,11.41,0.82,9.32,2.26,20.22,13.17,8.43,23.77,-3.37,-0.3,25.41,1.31,4.24,30.96,46.49,22.55,0.48,2,10.38,16.88,28.47,10.41,55.75,44.25,1.83,1.58,2.26,0.64,5.45,6.54,,66.91,2.01,0.82,0
13334,-4.5,-397,-33.1,-573,-27.57,,,21,62.21,355,-105,250,104.47,-4.47,12.24,-33.13,-15.51,-48.63,,-47.91,0.23,-11.05,4.34,-47.14,-9.85,-43.07,8.78,20.89,-0.44,11.08,12.87,0.94,30.37,14.58,5.52,,2.86,5.14,69.67,,7.28,76.95,23.05,0.44,0.34,4.34,0.06,216.01,39.09,263.86,1.69,1.5,0.23,0
4984,72,2054,22,1801,1.36,,,"1,327",11.79,2746,-724,2022,28,72,33.29,22.43,0.48,22.91,14.18,19.67,0.45,8.91,1.43,12.38,11.12,4.91,7.91,22.08,1.12,30.1,18,2.19,50.29,6.92,12.19,0.84,6.11,12.03,20.53,6.79,3.14,30.46,69.54,2.45,2.34,1.43,0.1,17.18,26.85,,21.25,6.45,0.45,1
12582,10.7,25,4.6,16,1.41,0.64,40.4,11,15.27,20,-12,8,89.35,10.65,5.82,4.6,,4.6,35.74,2.95,2.03,5.99,1.56,9.33,9.33,9.78,2.2,1.51,0.51,14.2,40.31,2,80.95,14.57,0.18,27.1,6.03,,34.89,,0.92,35.81,64.19,2.32,1.56,1.56,,76.13,54.38,68.08,4.79,15.13,2.03,1
9671,26,551,6,322,4.14,1.56,34,78,49,633,-168,465,74.01,25.99,17.76,5.98,-0.8,5.19,32.11,3.49,1.4,4.87,1.89,8.65,7.55,9.26,1.82,5.04,1.45,1.14,13.86,1.33,37.31,21.85,1.26,3.82,3.5,,7.81,28.23,11.18,47.22,52.78,4.78,1.92,1.89,0.53,35.44,14.33,96.3,10.29,6.49,1.4,0
7315,30,-25,-4.2,-28,-5,0.25,,6,-21.7,19,-6,13,70.03,29.97,33.3,-4.2,-0.44,-4.64,,-1.51,2.17,-3.28,,,,-7.12,0.99,2.08,-0.44,0.39,40.21,3.56,61.2,22.67,10.98,11.25,8.56,6.58,28.79,18.91,101.1,148.81,-48.81,2.13,1.41,,,64.12,26.62,77.8,5.69,9.06,2.17,0
4539,100,15,53,16,1.33,2.42,181.6,12,11.49,23,-1,22,,100,6.41,52.98,3.49,56.48,,56.48,0.13,7.33,1.49,11.39,7.54,-9.51,3.36,76.46,1.35,0.46,1.33,,1.79,57.95,40.26,,1.13,,1.13,31.26,0.33,32.72,67.28,1.58,1.58,1.49,0.46,24.84,,,14.69,0.21,0.13,1
11308,23.8,758,11.1,624,4,0.93,9.9,156,19.25,962,-678,284,76.24,23.76,11.14,11.14,2.69,13.83,33.37,9.17,0.76,7,3.13,22.62,12.74,4.49,9.97,4.18,0.46,9.21,11.82,0.7,30.6,42.33,17.08,8.58,,4.98,15.17,29.58,23.29,68.04,31.96,2.02,1.39,3.13,0.93,44.75,54.75,45.81,8.16,1.9,0.76,0
1675,40.4,-14,-4.4,-13,-4.8,2.2,,3,25.97,-20,-6,-26,59.56,40.44,24.37,-4.36,-1.11,-5.47,,-3.8,2.41,-9.13,1.8,-16.23,-17.59,-19.38,1.69,-7.67,2.02,24.94,3.08,9.22,62.49,29.86,7.65,4.08,19.61,12.89,36.69,,7.91,44.6,55.4,1.7,0.76,1.8,,0.5,8.02,43.15,732.02,8.17,2.41,0
4575,53.9,28,5.3,39,0.18,,,100,7.89,45,-199,-154,46.12,53.88,33.09,5.35,-11.3,-5.95,,2.77,0.26,0.72,2.64,2.18,4.22,-10.41,38.67,-29.87,-4,11.41,0.76,2.63,14.91,84,0.9,,0.53,2.95,4.16,46.25,4.46,54.87,45.13,3.59,2.93,2.64,1.22,11.67,10.76,3.99,31.28,0.33,0.26,1
1658,9,-39,-409,-40,-0.21,,,188,,-29,0,-30,90.67,9.33,156.67,-408.51,-14.34,-422.85,,-424.27,0.31,-130.6,62.36,-467.8,-178.65,1014.52,4,-314.32,0.74,30.68,5.27,7.25,61.87,3.03,0.95,10.2,24.78,,35.43,54.53,8.39,98.35,1.65,1.75,1.01,62.36,34,52.08,118.13,67.8,7.01,17.66,0.31,0
8837,79,-17,-370,5,0.37,,,13,1.35,-17,0,-17,20.75,79.25,364.58,-370.14,478.21,108.07,2.09,105.81,0.1,10.36,2.09,31.3,15.42,471.74,4.12,-375.84,-3.55,23.21,14.1,8.6,59.85,1.31,,12.08,15.96,9.34,37.38,,14.78,52.16,47.84,1.6,1,2.09,,309.57,1318.84,1563.29,1.18,10.15,0.1,0
2650,,135,2.2,75,0.61,0.4,65.5,341,27.56,-43,,-43,,,17.05,2.18,,2.18,89.31,3.34,0.14,0.45,4.83,2.66,,-13.35,,-0.69,-0.57,11.89,5.88,,,,,0.91,,,,5.38,,79.31,20.69,,,4.83,0.26,,,,,,0.14,1
3306,17.6,42,0.3,-9,-0.12,0.74,,78,32.28,414,-35,379,82.43,17.57,16.93,0.26,-0.4,-0.14,,-0.06,2.5,-0.14,2.45,-0.37,0.69,-25.58,0.22,2.36,-41.22,16.33,49.42,3.98,69.72,2.84,5.59,15.2,16.7,3.02,41.89,11.52,5.77,59.18,40.82,1.66,1.57,2.45,0.28,76.24,25.5,,4.79,82.29,2.5,0
5312,41.3,374,16.2,291,0.65,,,444,3.13,551,-191,360,58.68,41.32,11.91,16.18,-2.96,13.21,4.19,12.56,0.87,10.89,2.14,24.71,16.72,30.78,8.26,15.59,1.24,21.35,10.09,2.72,46.52,29.61,6.94,8.8,5.6,5.12,24.35,25.79,3.07,53.21,46.79,1.91,1.29,2.14,0.55,44.56,57.79,71.57,8.19,2.95,0.87,0
7990,25,2,5.9,1,1.93,0.2,10.3,1,40,-1,0,-1,74.62,25.38,18.91,5.87,0.23,6.1,36.04,3.9,1.14,4.45,1.11,4.97,4.9,3.38,0.9,-4.74,-1.21,27.89,9.26,1.96,77.8,17.24,3.15,1.64,3.57,1.21,8.67,,1.19,9.86,90.14,8.97,4.28,1.11,,31.76,6.98,168.01,11.49,6.32,1.14,0
8028,51,248,18,106,1.7,,,62,0.37,190,-51,139,49.06,50.94,33.24,17.7,-1.36,16.34,53.4,7.61,1.31,9.97,58.88,402.33,14.31,-1.06,3.6,9.94,1.31,13.66,38.45,3.35,62.54,14.17,2.03,6.53,6.42,2.02,16.15,78.07,4.08,98.3,1.7,3.87,3.23,58.88,45.96,35.41,41.29,42.96,10.31,8.1,1.31,0
3974,74,8425,29.7,5531,2.16,1.2,55,"2,554",6.23,7841,-1873,5968,26.02,73.98,33.81,29.7,-1.88,27.82,28.16,19.5,0.69,13.45,4.28,61.67,23.99,16.49,6.6,21.04,1.08,16.2,15.28,0.03,40.99,21.87,10.2,15.8,,5.66,28.27,34.5,13.89,76.66,23.34,1.45,1.11,4.28,1.48,82.07,317.69,-34.82,4.45,2.98,0.69,0
4877,35.7,11029,13.3,6943,5.59,0.71,12.6,1186,4.06,12149,-3378,8771,64.28,35.72,22.08,13.34,-1.96,11.39,26.23,8.03,0.91,7.31,2.76,21.55,17.45,14.9,4.09,10.61,1.26,5.31,14.15,7.32,50.59,28.06,6.69,7.65,,16.26,27.37,3.49,32.94,63.8,36.2,1.85,0.91,2.76,0.1,53.99,39.91,155.81,6.76,3.19,0.91,0
8711,,2666,27,2050,4.43,1.04,23,455,46,-1974,-388,-2362,,,56.24,27.03,,27.03,20.48,21.27,0.04,0.9,12.23,10.44,,2.44,3.93,-23.95,-1.15,27.74,0.87,-28.61,,0.76,-4.22,,,-1.55,,3.99,-3.99,91.62,8.38,,,12.23,0.49,,,,,5.51,0.04,0
10068,,662,46.3,264,5.31,,,50,53.45,256,-42,213,,,33.72,46.34,-4.16,46.34,26.63,18.47,0.04,0.8,13.96,11.03,,4.25,2.97,14.91,0.81,4.32,0.29,,,0.2,,,,,,1.15,,92.84,7.16,,,13.96,0.16,,,,,19.4,0.04,1
5607,,195,33.3,133,0.74,0.66,79.8,178,7.32,191,-16,175,,,33.63,33.25,-9.08,33.25,32.22,22.76,0.04,0.94,11.25,10.44,,5.96,2.79,29.8,1.32,2.66,0.89,,,1.86,,,,,,20.44,,91.11,8.89,,,11.25,2.3,,,,,2.21,0.04,0
12010,5.3,-30,-16.6,-21,-2.92,,,7,26.47,19,-10,10,94.69,5.31,10.74,-16.65,-1.52,-18.16,,-11.44,0.54,-6.23,1.61,-10.64,-6.82,-12.11,5.29,5.32,-0.47,0.04,5.92,0.87,34.75,64.81,0.43,3.97,1.09,0.21,6.28,24.83,6.93,38.04,61.96,5.53,0.95,1.61,0.4,47.22,39.32,204.67,7.73,0.92,0.54,0
9686,50.1,1203,12.5,661,3.76,2.58,65.9,175,44.48,2154,-1876,278,49.94,50.06,,12.45,-2.91,9.54,27.55,6.84,0.37,2.53,3.27,8.64,6.14,9.9,19.42,2.88,0.42,0.2,6.44,1.76,10.82,60.92,20.01,3.71,0.35,7.73,12.3,27.77,29.39,69.46,30.54,0.88,0.54,3.27,0.91,59.15,81.46,40.2,6.17,0.63,0.37,1
12984,43.6,145,9,101,0.6,,,169,4.59,229,-34,195,56.36,43.64,24.15,8.97,-1.09,7.88,18.05,6.26,0.9,5.65,2.38,13.62,10.53,-10.23,2.11,12.01,1.92,27.07,13.57,6.16,71.18,13.36,3.59,4.17,9.78,15.15,32.05,15.33,10.65,58.03,41.97,2.22,1.27,2.38,0.37,59.33,29.53,209.15,6.15,6.75,0.9,1
4355,66.9,-7,-10,-2,-0.2,0.08,,11,1.89,0,-3,-2,33.09,66.91,72.2,-9.99,7.53,-2.46,,-3.51,1.22,-4.27,2.57,-10.02,-23.39,,3.85,-3.79,1.08,27.51,25.87,6.61,62.06,6.08,29.44,6.44,3.76,29.8,40,,21.04,61.04,38.96,1.55,1.33,2.57,,72.91,54.33,29.56,5.01,28.7,1.22,0
5880,46.8,20,1.2,-3,-0.05,,,51,5.29,179,-282,-103,53.21,46.79,29.69,1.23,-1.29,-0.07,,-0.16,1.27,-0.2,6.67,-1.06,1.26,25.98,17.08,-6.25,38.94,20.44,6.33,5.22,33.58,49.02,7.18,5.42,4.52,22.92,32.86,,52.16,85.02,14.98,1.02,0.81,6.67,1.9,17.03,35.75,-8.71,21.43,2.88,1.27,0
11411,38,149,4,80,1.26,1.38,42.3,63,22.06,423,-136,286,62.01,37.99,23.94,4.02,-0.96,3.06,30.25,2.13,1.02,2.18,2.88,6.01,5.02,1.17,3.67,7.73,3.59,25.71,11.6,6.22,50.49,21.64,3.93,14.67,12.93,5.75,33.34,19.26,12.63,65.23,34.77,1.51,1.11,2.88,0.55,42.98,79.92,4.41,8.49,4.64,1.02,0
5782,69.9,146,20.4,-16,-0.28,0.22,,271,9.76,273,-218,55,30.06,69.94,11.94,20.4,-21.04,-0.64,,-6.98,0.1,-0.71,2.8,-2.07,2.36,-3.99,30.52,7.75,-3.49,0.55,2.83,0.41,3.8,89.95,6.25,3.45,,0.39,3.84,54.95,0.43,59.22,40.78,0.99,0.88,2.8,1.54,56.98,199.55,,6.41,0.11,0.1,0
12140,28.2,-28,-2.2,-39,-2.68,,,14,13.7,98,-14,84,71.77,28.23,24.36,-2.24,-0.88,-3.12,,-3.1,1.63,-5.05,3.47,-17.56,-4.61,-16.85,1.12,6.74,-2.18,0.25,24.09,4.92,44.44,10.02,0.27,11.27,3.05,4.58,26.33,43.67,1.19,71.19,28.81,1.69,0.92,3.47,1.52,58.85,36.27,67.34,6.2,18.01,1.63,0
579,,126,49.6,84,1.94,0.46,23.8,43,25.51,236,,236,,,25.23,49.64,-0.3,49.64,33.08,33.21,0.05,1.54,5.65,9.39,,47.19,,93.18,2.81,2.8,0.44,,,1.88,,,0.18,,,2.27,,82.31,17.69,,,5.65,0.13,,,,,2.77,0.05,0
11907,84,-20727,-157.7,-14454,-35.55,0.96,,407,27.63,5383,-6415,-1032,16.01,83.99,55.34,-157.68,-4.12,-161.8,,-110,0.33,-36.07,4.19,-101.15,-53.26,-32.82,48.8,-7.85,0.07,7.82,4.24,1.57,13.63,64.57,4.76,3.07,,4.78,11.16,41.1,23.88,76.13,23.87,1.22,1.08,4.19,1.72,32.09,49.37,,11.37,0.47,0.33,0
7796,63.4,307,14.2,290,3.58,1.5,52.2,81,31.24,318,-105,212,36.64,63.36,,14.16,-0.75,13.42,16.95,13.47,0.54,7.26,2.13,16.14,9.03,-16.01,4.87,9.8,0.73,2.21,,45.02,58.73,25.56,2.38,9.34,,5.73,21.96,27.98,3.13,53.07,46.93,2.67,1.02,2.13,0.6,145.17,207.58,131.93,2.51,1.7,0.54,1
6988,,2477,9,1623,5.61,0.04,1,290,34,2350,-408,1942,,,29.1,8.51,,8.51,34.44,5.57,0.56,3.1,5.5,17.92,,32.37,1.4,6.67,1.2,5.83,3.31,,,2.08,,3.45,,,,9.28,,81.82,18.18,,,5.5,0.51,,,,,27.16,0.56,0
429,13.6,-51,-21.8,-159,-1.53,,,104,-6.53,13,-2,11,86.41,13.59,34.64,-21.76,21.76,,,-67.86,0.32,-22.03,,,,16.5,0.71,4.65,-0.07,0.29,10.09,19.67,30.05,2.36,1.66,3.73,0.68,22.07,29.48,149.55,22.08,201.11,-101.11,1.02,0.35,,,97.59,46.69,,3.74,14.52,0.32,0
2974,15.9,-32,-7.2,-27,-2.88,,,10,-13.55,29,-36,-6,84.14,15.86,15.49,-7.17,-3.28,-10.44,,-6.47,0.56,-3.62,,,,-13.01,8.06,-1.42,0.23,1.36,7.35,0.78,12.84,59.04,26.98,5.08,3.14,3.71,22.55,25.52,70.05,118.12,-18.12,0.57,0.39,,,43.03,50.99,16.76,8.48,0.99,0.56,0
10616,3.3,365,2.2,244,5.26,,,46,16.59,306,-139,167,96.67,3.33,0.7,2.15,-0.15,2,34.2,1.42,9.02,12.78,2.25,32.19,20.85,-4.83,0.82,0.98,0.68,16.96,7.24,0.76,34.43,64.79,0.79,11.94,4.38,0.02,21.36,25.46,8.79,55.61,44.39,1.61,1.13,2.25,0.57,3.53,5.96,1.55,103.28,14.08,9.02,0
747,27.9,180,17.4,170,1.52,1.1,72.1,74,4.34,244,-120,124,72.07,27.93,3.34,17.45,-0.83,16.62,0.97,16.49,1.55,25.49,2.21,60.24,41.6,6.8,11.57,12.04,0.73,0.16,13.71,1.93,19.52,74.19,6.29,6.61,4.29,2.31,15.83,19.38,19.58,54.79,45.21,1.23,0.88,2.21,0.43,33.42,25.55,19.22,10.92,2.16,1.55,0
10991,69.6,14904,21.7,8380,1.6,0.45,27.3,5240,11.41,16945,-8542,8403,30.41,69.59,36.26,21.67,-3.55,18.12,31.07,12.18,0.43,5.27,3.02,16.21,10.01,6.37,12.42,12.22,1,2.83,3.97,1.69,8.49,19.43,7.03,,4.17,4.11,10.93,27.62,28.37,66.92,33.08,0.78,0.62,3.02,0.84,35.19,,,10.37,2.26,0.43,0
6532,35.3,231,22.6,165,0.57,0.24,42,289,3.41,142,-120,21,64.68,35.32,4.75,22.6,1.28,23.88,32.63,16.08,0.94,15.12,1.15,17.15,17.15,25.42,11.74,2.1,0.13,35.61,9.39,2.92,63.97,24.03,10.9,5.57,1.53,1.47,8.56,,4.1,12.66,87.34,7.47,5.26,1.15,,36.73,29.15,87.36,9.94,4.2,0.94,0
5337,44.3,865,26.6,708,3.78,1.08,30.3,187,41.75,750,-178,571,55.68,44.32,31.11,26.56,-1.71,24.86,17.14,21.75,0.26,5.73,1.63,9.51,8.52,7.32,5.47,17.57,0.81,9.59,5.75,0.21,17.49,10.94,23.18,1.79,6.54,2.16,10.51,15.43,12.64,38.58,61.42,1.67,1.46,1.63,0.25,57.06,42.42,65.12,6.4,2.43,0.26,0
3423,100,101,16.4,71,0.33,,,214,,64,-23,41,,100,,16.45,0.2,16.64,28.18,11.57,0.56,6.49,4.86,30.83,22.99,14.33,3.76,6.67,0.58,39.23,14.5,12.53,66.25,2.51,8.94,40.59,,17.61,59.27,8.75,11.42,79.44,20.56,1.12,0.99,4.86,0.43,91.51,,,3.99,21.75,0.56,1
13882,34.7,288,12.7,198,2.91,1.31,46.2,68,11.45,303,-50,254,65.3,34.7,20.52,12.67,-0.48,12.19,28.49,8.72,1.22,10.64,2.73,24.15,15.58,-10.3,2.19,11.15,1.28,19.51,14.1,6.95,53.7,19.16,8.51,9.1,3.47,7.31,19.97,36.21,7.21,63.39,36.61,2.69,1.68,2.73,0.99,43.22,40.47,68.04,8.44,5.8,1.22,0
8207,54.7,19,4.3,7,0.15,0.48,320,45,3.24,69,-22,47,45.25,54.75,35.39,4.34,-1.37,2.98,50.6,1.47,0.81,1.2,4.78,4.58,2.87,20.64,4.87,10.48,7.12,1.91,10.73,17.65,30.29,6.95,1.39,1.93,3.97,35.77,44.17,29.12,5.79,79.07,20.93,0.69,0.29,4.78,1.39,56.43,24.42,,6.46,10.72,0.81,1
12155,33.6,-133,-7.1,-178,-0.83,0.44,,213,9.65,310,-92,218,66.41,33.59,20.83,-7.08,-2.19,-9.27,,-9.32,0.58,-5.39,2.58,-13.4,-6.35,-21.35,4.9,11.6,-1.22,6.45,11.51,4.84,38.39,12.64,3.01,18.75,,26.44,65.47,68.24,-68.24,,100,1.51,0.76,2.58,0.68,82.47,70.33,149.15,4.43,4.66,0.58,0
11913,83,-83,-11.6,-82,-1.06,,,77,10.65,9,-23,-14,16.97,83.03,78.53,-11.58,-2.31,-13.89,,-11.52,0.53,-6.08,1.87,-11.62,-7.18,-17.65,3.23,-1.99,0.17,6.43,10.5,1.07,18,16.13,2.51,1.88,3.51,1.34,7.13,23.35,15.92,46.4,53.6,2.53,2.38,1.87,0.44,79.62,79.04,,4.58,2.33,0.53,0
8179,34.4,88,4.4,49,1.07,0.95,88.8,46,9.35,145,-60,85,65.61,34.39,29.92,4.37,-0.5,3.87,37.73,2.44,1.88,4.59,2.57,11.67,9.4,9.3,3.01,4.22,1.73,4.54,19.77,4.53,37.51,22.28,5.46,17.54,18.67,0.03,36.67,13.91,10.49,61.06,38.94,1.02,0.66,2.57,0.36,38.02,48.4,16.74,9.6,8.52,1.88,1
5061,81.6,68,13.2,46,1.43,,,32,4.55,66,-4,62,18.45,81.55,68.38,13.18,0.13,13.3,33.71,8.82,3.16,27.9,1.4,41.59,40.26,18.47,0.81,11.96,1.36,11.89,3.36,7.42,39.39,28.25,4.13,3.16,7.06,14.99,28.27,,0.5,28.77,71.23,1.39,0.54,1.4,,2.3,23.42,93.25,159.03,9.02,3.16,0
11179,42.2,105,5.8,57,0.33,,,170,4.79,114,-33,81,57.8,42.2,24.93,5.83,-0.23,5.6,41.16,3.13,0.94,2.94,2.43,7.03,5.58,-1.66,1.87,4.45,1.42,26.68,15.72,5.27,73.27,13.4,1.98,4.08,9.11,16.04,31.25,18.99,8.69,58.93,41.07,2.34,1.35,2.43,0.46,60.61,26.32,220.56,6.02,6.58,0.94,1
13478,32,-12,-75.3,-13,-2.38,,,5,2.1,-6,0,-6,68.02,31.98,88.09,-75.33,-1.35,-76.69,,-76.69,0.78,-60.08,2.43,-95.89,-83.15,-17.25,2.66,-38.27,0.5,20.62,15.19,2.14,88.83,4.64,4.05,13.04,8.19,5.27,26.53,21.24,11.05,58.82,41.18,3.35,1.35,2.43,0.52,68.59,62,334.38,5.32,17.1,0.78,0
9449,69.6,13563,21,6816,1.28,0.39,31.1,5330,10.48,14160,-7605,6555,30.42,69.58,36.43,20.98,-3.79,17.19,35.81,10.54,0.4,4.21,3.13,13.63,8.99,3.34,11.76,10.14,0.96,3.33,4.01,1.52,8.86,18.79,6.99,,5.8,4.05,11.91,28.06,28.11,68.08,31.92,0.74,0.62,3.13,0.88,33.58,,,10.87,2.27,0.4,1
7004,,9,19.7,8,0.84,0.08,9.5,10,11.73,14,-1,13,,,45.83,19.73,-11.73,19.73,16.25,16.52,0.04,0.72,10.99,8.61,,8.68,2.76,28.3,1.71,10.71,0.27,,,2.03,,,,,,6.4,,90.9,9.1,,,10.99,0.7,,,,,2.11,0.04,0
